solvent,anodic_limit_orig_V,cathodic_limit_orig_V,reference_electrode,supporting_electrolyte,electrolyte_conc,working_electrode,cutoff_criterion,anodic_limit_vs_AgAgCl_V,cathodic_limit_vs_AgAgCl_V,conversion,water_purity_note,source_doi,citation,confidence,flags,needs_review
Propylene carbonate (PC),+3.6 V vs SHE (anion-limited),−2.8 V vs SHE (Bu4N⁺/Et4N⁺-limited),SHE (converted from SCE by compiler),TBABF4 (BF4⁻),0.65 M,glassy carbon,"1 mA cm⁻², 5 mV s⁻¹, 25 °C",3.40,-3.00,approx,not stated,"Ue, Ida & Mori 1994 (10.1149/1.2059270) via Gong et al. 2015 (10.1039/C5EE02341F)","Ue, Ida & Mori 1994 (10.1149/1.2059270) via Gong et al. 2015 (10.1039/C5EE02341F)",med,,true
Propylene carbonate (PC),+3.8 V vs SHE,−2.8 V vs SHE,SHE,TBAPF6 (PF6⁻),0.65 M,glassy carbon,"1 mA cm⁻², 5 mV s⁻¹, 25 °C",3.60,-3.00,approx,not stated,Ue 1994 / Gong 2015 (10.1039/C5EE02341F),Ue 1994 / Gong 2015 (10.1039/C5EE02341F),med,,true
Propylene carbonate (PC),+3.1 V vs SHE,−2.8 V vs SHE,SHE,TBAClO4 (ClO4⁻),0.65 M,glassy carbon,"1 mA cm⁻², 5 mV s⁻¹, 25 °C",2.90,-3.00,approx,not stated,Ue 1994 / Gong 2015,Ue 1994 / Gong 2015,med,,true
Propylene carbonate (PC),+3.3 V vs SHE,−2.8 V vs SHE,SHE,TBATFSI (TFSI⁻),0.65 M,glassy carbon,"1 mA cm⁻², 5 mV s⁻¹, 25 °C",3.10,-3.00,approx,not stated,Ue 1994 / Gong 2015,Ue 1994 / Gong 2015,med,,true
Acetonitrile (MeCN),+3.0 V vs SCE,−2.7 V vs SCE,SCE,TBAPF6,0.1 M,Pt,"qualitative (""flat current""); no current cutoff stated",3.05,-2.66,exact (SCE),"dried, anhydrous",Elgrishi et al. 2018 (10.1021/acs.jchemed.7b00361),Elgrishi et al. 2018 (10.1021/acs.jchemed.7b00361),med,,true
Acetonitrile (MeCN),+3.5 V vs SHE,−2.6 V vs SHE,SHE,Et4NBF4,0.65 M,glassy carbon,"1 mA cm⁻², 5 mV s⁻¹, 25 °C",3.30,-2.80,exact (SHE),not stated,Ue 1994 / Gong 2015,Ue 1994 / Gong 2015,med,,true
Nitromethane,+2.9 V vs SHE,−1.0 V vs SHE,SHE,Et4NBF4,0.65 M,glassy carbon,"1 mA cm⁻², 5 mV s⁻¹, 25 °C",2.70,-1.20,approx,not stated,Ue 1994 / Gong 2015,Ue 1994 / Gong 2015,med-high,,true
Nitromethane,+2.4 V vs NHE,−2.4 V vs NHE,NHE/SHE,Mg(ClO4)2 (TBA salts give narrower window),0.1 M,Pt,0.3 mA cm⁻²,2.20,-2.60,approx,dry NM,Voorhies & Schurdak 1962 (10.1021/ac60188a019),Voorhies & Schurdak 1962 (10.1021/ac60188a019),med,,true
γ-Butyrolactone (GBL),+5.4 V vs SHE,−2.8 V vs SHE,SHE,Et4NBF4,0.65 M,glassy carbon,"1 mA cm⁻², 5 mV s⁻¹, 25 °C",5.20,-3.00,approx,not stated,Ue 1994 / Gong 2015,Ue 1994 / Gong 2015,low-med,,true
Benzonitrile,+1.8 V vs SCE,−1.95 V vs SCE,SCE,TBAP (TBAClO4),not stated,Pt,not stated,1.85,-1.91,approx,purified,"IUPAC Pure Appl. Chem. 1987, 59, 703","IUPAC Pure Appl. Chem. 1987, 59, 703",med,,true
DMF,not measured (anodic),−2.85 V (cathodic breakdown),reference unclear,TBAClO4,0.1 M,glassy carbon,steep breakdown,,,approx,water <0.02 wt%,J. Electroanal. Chem. (S0022072899004374),J. Electroanal. Chem. (S0022072899004374),low,,true
DMF,not measured (anodic),−1.8 V (cathodic),reference unclear,TBAClO4,0.1 M,Pt,onset,,,approx,water <0.02 wt%,J. Electroanal. Chem. (S0022072899004374),J. Electroanal. Chem. (S0022072899004374),low,,true
